               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.095068,            0.032875,                   0,             0.66957,             0.50103,              0.6468,             0.37632,            0.017399,            0.014349,                   0,            0.070732,            0.003252,            0.003252
                   1,            0.057664,            0.024201,                   0,             0.51184,             0.80078,             0.73506,             0.59434,            0.030996,           0.0083003,                   0,            0.040601,            0.006455,            0.006455
                   2,            0.053041,            0.019613,                   0,              0.8057,             0.89011,             0.89967,             0.51855,            0.021409,           0.0075681,                   0,            0.010339,           0.0095259,           0.0095259
                   3,            0.047298,            0.017147,                   0,             0.92055,             0.93956,             0.96723,             0.87025,            0.011833,            0.004992,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.042383,             0.01556,                   0,             0.95206,               0.982,             0.97584,             0.59031,            0.011684,           0.0039096,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.036505,            0.013919,                   0,             0.97817,             0.99451,             0.98947,             0.86907,           0.0088618,            0.004195,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.034381,             0.01284,                   0,             0.97255,             0.97336,             0.98876,             0.76485,           0.0080254,           0.0031138,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.029706,            0.012051,                   0,             0.97995,             0.98901,             0.99423,             0.98419,            0.011657,           0.0030356,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.028783,            0.011966,                   0,             0.98572,                   1,               0.994,             0.72331,           0.0064413,           0.0038145,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.027804,            0.010877,                   0,             0.99753,                   1,               0.995,             0.83477,           0.0056032,            0.003118,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.028543,           0.0098564,                   0,             0.99786,                   1,               0.995,             0.96413,           0.0050441,           0.0031298,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.027457,           0.0099735,                   0,             0.99848,                   1,               0.995,             0.97294,           0.0065596,           0.0030012,                   0,             0.00802,             0.00802,             0.00802
                  12,              0.0268,           0.0097236,                   0,             0.99682,                   1,               0.995,              0.9526,           0.0038548,            0.002212,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.025155,           0.0093521,                   0,             0.99886,             0.99451,               0.995,             0.62464,           0.0088973,           0.0022465,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.024312,           0.0089922,                   0,                   1,              0.9985,               0.995,             0.88219,           0.0040841,            0.002536,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.020392,           0.0092686,                   0,             0.99842,                   1,               0.995,             0.75178,           0.0061048,           0.0022437,                   0,            0.007228,            0.007228,            0.007228
                  16,             0.02319,           0.0084832,                   0,             0.99911,                   1,               0.995,             0.98204,           0.0050795,           0.0020453,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.020009,           0.0084997,                   0,             0.99843,                   1,               0.995,             0.75815,           0.0071665,           0.0020086,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.019051,           0.0080245,                   0,             0.99851,                   1,               0.995,             0.97398,           0.0028912,           0.0018761,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.019796,           0.0080643,                   0,             0.99919,                   1,               0.995,             0.99498,            0.011613,           0.0016876,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.019457,           0.0077475,                   0,             0.99888,                   1,               0.995,              0.7472,            0.007106,           0.0019393,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.017966,            0.007908,                   0,             0.99429,             0.95692,             0.99344,             0.81516,           0.0044438,            0.002693,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.018423,           0.0082319,                   0,             0.99938,                   1,               0.995,             0.97505,           0.0036535,           0.0022819,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.017179,           0.0071763,                   0,             0.99946,                   1,               0.995,             0.97671,           0.0035937,           0.0020693,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.017929,           0.0075439,                   0,             0.99935,                   1,               0.995,             0.98054,           0.0028584,            0.001682,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.017191,           0.0072628,                   0,                   1,             0.99813,               0.995,             0.91423,           0.0035664,             0.00159,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.017314,           0.0076352,                   0,             0.99927,                   1,               0.995,             0.81047,           0.0056078,           0.0017623,                   0,             0.00505,             0.00505,             0.00505
                  27,             0.01578,           0.0072004,                   0,              0.9991,                   1,               0.995,             0.88768,           0.0034875,           0.0017258,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.016495,            0.007204,                   0,               0.999,                   1,               0.995,             0.98589,           0.0022113,           0.0018942,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.014898,           0.0077808,                   0,              0.9994,                   1,               0.995,              0.7895,           0.0059676,           0.0018599,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.015517,           0.0069907,                   0,             0.99947,                   1,               0.995,             0.95559,            0.002737,           0.0018155,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.016003,           0.0067394,                   0,                   1,             0.99953,               0.995,             0.99188,           0.0033734,           0.0016263,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.015828,           0.0069846,                   0,             0.99938,                   1,               0.995,             0.98544,           0.0021332,           0.0015285,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.014301,           0.0063277,                   0,             0.99981,                   1,               0.995,             0.99028,           0.0021419,            0.001486,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.012927,           0.0064602,                   0,                   1,             0.99977,               0.995,              0.9623,           0.0027509,           0.0018481,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.014923,           0.0064403,                   0,             0.99958,                   1,               0.995,             0.98817,           0.0030805,            0.001895,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.011774,           0.0062757,                   0,              0.9994,                   1,               0.995,              0.9001,           0.0033704,            0.001742,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.011586,           0.0062015,                   0,             0.99927,                   1,               0.995,             0.98823,           0.0018618,           0.0014057,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.011597,           0.0060621,                   0,             0.99944,                   1,               0.995,             0.98687,           0.0028479,           0.0016395,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.011734,           0.0062289,                   0,             0.99952,                   1,               0.995,             0.98722,           0.0029618,           0.0016713,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.011955,            0.005515,                   0,             0.99947,                   1,               0.995,             0.99357,           0.0024021,           0.0016153,                   0,            0.002278,            0.002278,            0.002278
                  41,             0.01241,           0.0054923,                   0,             0.99958,                   1,               0.995,             0.91883,           0.0027628,           0.0017561,                   0,             0.00208,             0.00208,             0.00208
                  42,             0.01012,           0.0058154,                   0,             0.99954,                   1,               0.995,             0.90186,           0.0030224,           0.0016825,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.011345,           0.0057874,                   0,             0.99958,                   1,               0.995,             0.98281,           0.0022628,           0.0013878,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.010311,           0.0055482,                   0,             0.99961,                   1,               0.995,             0.99185,           0.0025058,           0.0015691,                   0,            0.001486,            0.001486,            0.001486
                  45,           0.0094514,            0.005492,                   0,             0.99958,                   1,               0.995,             0.97994,           0.0018826,           0.0016025,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.010313,           0.0052776,                   0,             0.99952,                   1,               0.995,             0.98904,           0.0018816,            0.001604,                   0,             0.00109,             0.00109,             0.00109
                  47,           0.0095884,           0.0057894,                   0,              0.9996,                   1,               0.995,             0.98403,           0.0020212,           0.0016917,                   0,            0.000892,            0.000892,            0.000892
                  48,           0.0095452,           0.0051281,                   0,             0.99946,                   1,               0.995,             0.96104,           0.0021467,           0.0015899,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.011088,           0.0053561,                   0,              0.9995,                   1,               0.995,             0.99082,           0.0018376,           0.0016963,                   0,            0.000496,            0.000496,            0.000496
